model_alias,model_name,mapping_name,mapping_family,mode,mean_semantic_prob_gain,mean_original_letter_prob_gain,mean_semantic_minus_original_prob_gain_moved,mean_js_shift
llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,reversed_expected_normal_taboo,semantic_words,readout_projection_natural_rank2,-0.0402047658960024,0.1399851640065511,-0.2556396946310997,0.0273613414950143
llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,reversed_expected_normal_taboo,semantic_words,readout_projection_norm_matched,-0.0647089748332897,0.3129703203837077,-0.5762320154656967,0.1107977220181523
llama3_1_8b_instruct,meta-llama/Llama-3.1-8B-Instruct,reversed_expected_normal_taboo,semantic_words,readout_projection_norm_matched_rank2,-0.0854094748695691,0.2944749593734741,-0.5827861155072848,0.1042811161605332
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_global_seed_101,0.0711005156238873,0.0711005156238873,,0.041028131712786
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_global_seed_13,-0.0416429229080677,-0.0416429229080677,,0.0219558644890347
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_global_seed_131,0.038058479471753,0.038058479471753,,0.0792245391042271
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_global_seed_173,-0.049034242828687,-0.049034242828687,,0.0815038105515339
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_global_seed_211,0.0419779736548662,0.0419779736548662,,0.1023988009490097
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_global_seed_257,-0.0189019384173055,-0.0189019384173055,,0.0267131994554868
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_global_seed_29,-0.0632266850831608,-0.0632266850831608,,0.0708811443021526
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_global_seed_307,-0.0060818071166674,-0.0060818071166674,,0.0985685172039683
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_global_seed_47,0.0175472572445869,0.0175472572445869,,0.0395594930752911
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_global_seed_71,-0.0096762136866649,-0.0096762136866649,,0.0510370990486797
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_orthogonal_seed_101,0.0013616345822811,0.0013616345822811,,0.000279510286341
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_orthogonal_seed_13,0.0016321080426375,0.0016321080426375,,0.0003024052965058
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_orthogonal_seed_131,-0.0002675826350847,-0.0002675826350847,,0.0004215330736093
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_orthogonal_seed_173,0.0005007659395535,0.0005007659395535,,0.0004295122281415
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_orthogonal_seed_211,0.0036951800187428,0.0036951800187428,,0.0004380310011295
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_orthogonal_seed_257,0.0005009584128856,0.0005009584128856,,0.0003156550235252
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_orthogonal_seed_29,0.0061370184024175,0.0061370184024175,,0.0005732864275205
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_orthogonal_seed_307,2.810110648473104e-06,2.810110648473104e-06,,0.0004433373982256
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_orthogonal_seed_47,0.0006102807819843,0.0006102807819843,,0.0003696652366047
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_orthogonal_seed_71,0.0026716142892837,0.0026716142892837,,0.0003401429812461
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_readout_seed_101,0.1162076483791073,0.1162076483791073,,0.1208326540247994
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_readout_seed_13,-0.074358221841976,-0.074358221841976,,0.0733115109083849
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_readout_seed_131,0.0127727349366371,0.0127727349366371,,0.085047960365589
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_readout_seed_173,-0.0668931370601058,-0.0668931370601058,,0.1007706315065168
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_readout_seed_211,0.0461823275933663,0.0461823275933663,,0.0786493826848475
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_readout_seed_257,0.0046773622743785,0.0046773622743785,,0.0350219051572967
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_readout_seed_29,-0.0581187421145538,-0.0581187421145538,,0.0712124580162561
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_readout_seed_307,-0.0321405169864495,-0.0321405169864495,,0.1081536843059769
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_readout_seed_47,0.0687903389334678,0.0687903389334678,,0.076061933833291
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,cov_readout_seed_71,-0.0104974160591761,-0.0104974160591761,,0.1116481461126863
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,raw_canonical_direction,0.240862188860774,0.240862188860774,,0.1214847130257423
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,readout_orthogonal_natural,0.0016525977601607,0.0016525977601607,,0.0005226953228108
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,readout_orthogonal_natural_rank2,0.0412330782661835,0.0412330782661835,,0.0173612939241504
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,readout_orthogonal_norm_matched,0.0020659435540437,0.0020659435540437,,0.0005942891885529
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,readout_orthogonal_norm_matched_rank2,0.044236526514093,0.044236526514093,,0.0187249255180553
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,readout_projection_natural,0.2139678330471118,0.2139678330471118,,0.1070155327745215
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,readout_projection_natural_rank2,0.1406785820921262,0.1406785820921262,,0.0667104257865912
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,readout_projection_norm_matched,0.5567241342117389,0.5567241342117389,,0.3984821538318988
gemma2_9b_it,google/gemma-2-9b-it,canonical_taboo_normal_expected,semantic_words,readout_projection_norm_matched_rank2,0.4379710343976815,0.4379710343976815,,0.3651221505328817
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_global_seed_101,-0.1069305694351593,0.0381671773890654,-0.1450977468242248,0.042704032675537
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_global_seed_13,0.041913100828727,-0.0129780465116103,0.0548911473403374,0.0145821127557159
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_global_seed_131,-0.0116952049235502,-0.0617870030303796,0.0500917981068293,0.05906823815024
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_global_seed_173,0.028314521536231,0.0234294738620519,0.004885047674179,0.0996259561627153
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_global_seed_211,-0.0860339418674508,0.0909630445142587,-0.1769969863817095,0.109714141369952
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_global_seed_257,-0.0763037622285385,0.0125176074604193,-0.0888213696889579,0.048701304356204
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_global_seed_29,0.0593014073868592,-0.0673789763823151,0.1266803837691744,0.1106008963610662
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_global_seed_307,-0.0160244703292846,-0.0517075679575403,0.0356830976282556,0.0501479238942322
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_global_seed_47,-0.0232949405908584,0.0854895773033301,-0.1087845178941885,0.0320306730531362
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_global_seed_71,-0.0004931477208932,0.0213538544873396,-0.0218470022082328,0.0504667205368319
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_orthogonal_seed_101,-0.0037598858277002,-0.0019476289550463,-0.0018122568726539,0.0005727290564914
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_orthogonal_seed_13,0.002824372301499,-0.0035789087414741,0.0064032810429732,0.0006933695667932
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_orthogonal_seed_131,0.0054611427088578,-0.0097187173863252,0.015179860095183,0.0010470804006592
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_orthogonal_seed_173,0.0008067544549703,0.0017987663547197,-0.0009920118997494,0.0006430821460188
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_orthogonal_seed_211,-0.0148872944215933,0.0052498653531074,-0.0201371597747008,0.0014669208267216
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_orthogonal_seed_257,-0.0070053562521934,0.0020768890778223,-0.0090822453300158,0.0012506409441867
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_orthogonal_seed_29,-0.0035761669278144,-0.0080329676469167,0.0044568007191022,0.0016649718779186
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_orthogonal_seed_307,-0.0003137147674957,-0.0050920483966668,0.004778333629171,0.0008638120664983
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_orthogonal_seed_47,-0.0015699254969755,0.0057047208150227,-0.0072746463119983,0.0009065664398367
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_orthogonal_seed_71,-0.0020557170112927,-0.0019674052794774,-8.831173181533813e-05,0.0006169732405426
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_readout_seed_101,-0.1067400122992694,0.0574624165892601,-0.1642024288885295,0.0682571295078376
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_readout_seed_13,0.0677753994241356,-0.0246816175058484,0.092457016929984,0.0502158147581235
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_readout_seed_131,-0.0216449692379683,-0.0629670125975584,0.04132204335959,0.0575275885509292
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_readout_seed_173,0.0105554492523272,-0.0235981425891319,0.0341535918414592,0.1237084146219462
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_readout_seed_211,-0.0738691148969034,0.0861271085838476,-0.1599962234807511,0.0815349264758093
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_readout_seed_257,-0.0953801476086179,0.0445662398512164,-0.1399463874598344,0.0617879871623985
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_readout_seed_29,0.0589430630207061,-0.0592650049366056,0.1182080679573118,0.1079149274167886
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_readout_seed_307,0.0083200133716066,-0.0990225176016489,0.1073425309732556,0.0739006906498218
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_readout_seed_47,-0.0327703077346086,0.1373172402381897,-0.1700875479727983,0.0587476220413866
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,cov_readout_seed_71,0.0393810011446476,0.01680780077974,0.0225732003649075,0.0970925391161905
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,raw_canonical_direction,-0.0355401042227943,0.1824744660407304,-0.2180145702635248,0.088984305165237
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,readout_orthogonal_natural,0.001963706066211,-0.0023157012959321,0.0042794073621431,0.0007560174407236
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,readout_orthogonal_natural_rank2,0.0112138266364733,0.0567231783643364,-0.0455093517278631,0.0197638871963291
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,readout_orthogonal_norm_matched,0.0020955000072717,-0.0023402906954288,0.0044357907027006,0.0009232058702397
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,readout_orthogonal_norm_matched_rank2,0.01208088422815,0.0601317115748922,-0.0480508273467421,0.021591009414621
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,readout_projection_natural,-0.0395364781531194,0.1816142071038484,-0.2211506852569679,0.084788243272899
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,readout_projection_natural_rank2,-0.0488474696952228,0.1206660767396291,-0.1695135464348519,0.0480469833000949
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,readout_projection_norm_matched,-0.1024348323893112,0.3294532019644975,-0.4318880343538088,0.2258278512833883
gemma2_9b_it,google/gemma-2-9b-it,permutation_expected_taboo_normal,semantic_words,readout_projection_norm_matched_rank2,-0.1131384888234,0.3012337937446621,-0.4143722825680622,0.2304991644799738
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_global_seed_101,0.0403366084210574,-0.0230516425023476,0.0633882509234051,0.0245641940666041
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_global_seed_13,0.0011232406056175,0.013339161251982,-0.0122159206463644,0.0116099947306156
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_global_seed_131,0.0137896214922269,-0.0320597446213165,0.0458493661135435,0.0748252355852942
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_global_seed_173,-0.0066806562244892,0.0138900845001141,-0.0205707407246033,0.0489632586625464
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_global_seed_211,0.118816333822906,-0.0529717664855221,0.1717881003084282,0.1334561467192116
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_global_seed_257,0.0898465546779334,-0.0730004005599767,0.1628469552379101,0.0649500738002598
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_global_seed_29,0.0225918528158217,-0.0360633414238691,0.0586551942396909,0.0964106285994469
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_global_seed_307,0.0263926985984047,0.0203449868907531,0.0060477117076516,0.0654484745008933
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_global_seed_47,0.0192841347306966,0.0772285436590512,-0.0579444089283545,0.0458548683148333
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_global_seed_71,-0.0033490733864406,-0.0302844733620683,0.0269353999756276,0.0297550408370041
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_orthogonal_seed_101,0.0023371903225779,-0.0041862272967894,0.0065234176193674,0.0004018095462882
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_orthogonal_seed_13,-0.0021686929588516,-0.008674760038654,0.0065060670798023,0.0010870668725062
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_orthogonal_seed_131,-0.0057546493286887,-0.0063937141870458,0.0006390648583571,0.0011136937167463
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_orthogonal_seed_173,-0.0019253124482929,0.0033713908245166,-0.0052967032728095,0.0005006029081571
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_orthogonal_seed_211,0.0093924229343732,-0.0038342457264661,0.0132266686608394,0.0008497369990594
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_orthogonal_seed_257,0.0017090759550531,0.0002077613025903,0.0015013146524628,0.0006506796260868
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_orthogonal_seed_29,-0.0009558402622739,-0.0016773181656996,0.0007214779034256,0.0008891263250651
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_orthogonal_seed_307,0.004963538609445,0.0017198977681497,0.0032436408412953,0.0005429693630643
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_orthogonal_seed_47,0.0002649094288547,0.0014773330961664,-0.0012124236673116,0.0003032851954904
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_orthogonal_seed_71,0.0004070221136013,-0.0008725554992755,0.0012795776128768,0.0003627673696698
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_readout_seed_101,0.0260470461798831,-0.0224208875248829,0.0484679337047661,0.0512254116204447
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_readout_seed_13,0.0296763868148749,0.0439774160816644,-0.0143010292667895,0.0547466884817849
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_readout_seed_131,0.0339729116143037,-0.0263921411242336,0.0603650527385373,0.0613768282831873
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_readout_seed_173,0.0364943835884332,-0.0187093475833535,0.0552037311717867,0.0654030903283124
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_readout_seed_211,0.0882244902507712,-0.0214598848639676,0.1096843751147389,0.0922404223477687
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_readout_seed_257,0.1086692972651993,-0.0490697070878619,0.1577390043530613,0.078689757089407
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_readout_seed_29,0.0111152331810444,-0.023520257944862,0.0346354911259065,0.0929999128885403
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_readout_seed_307,0.0392998857423663,-0.0272641858706871,0.0665640716130534,0.0749347062406532
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_readout_seed_47,0.0157411182299256,0.144824084204932,-0.1290829659750064,0.095778136142236
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,cov_readout_seed_71,-0.0232112386341517,-0.066892507020384,0.0436812683862323,0.0735656716411466
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,raw_canonical_direction,-0.0671700273718064,0.1809745018060008,-0.2481445291778072,0.0851909510495636
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,readout_orthogonal_natural,0.003630364468942,-0.0012865889196594,0.0049169533886015,0.0006159738417004
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,readout_orthogonal_natural_rank2,-0.0348576644125084,0.0835661332433422,-0.1184237976558506,0.0296070132700667
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,readout_orthogonal_norm_matched,0.0039577072796722,-0.0016225439806779,0.0055802512603501,0.0007318473425425
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,readout_orthogonal_norm_matched_rank2,-0.036387995040665,0.0878737540915608,-0.1242617491322259,0.0321095541429168
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,readout_projection_natural,-0.0665716796259706,0.1724093733355403,-0.2389810529615109,0.0808820004368082
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,readout_projection_natural_rank2,-0.0247548935973706,0.0793627022843187,-0.1041175958816893,0.0272638189720388
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,readout_projection_norm_matched,-0.2133042048468875,0.391527119713525,-0.6048313245604126,0.2343962391966607
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_expected_taboo,semantic_words,readout_projection_norm_matched_rank2,-0.1843682873250145,0.3598133757065322,-0.5441816630315467,0.2205601970787685
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_global_seed_101,0.1005314849317073,0.0230831777056058,0.1361716352403164,0.0427621327590275
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_global_seed_13,-0.0606555504103501,-0.0190528097252051,-0.0594932908813158,0.0165068072092913
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_global_seed_131,-0.0140788381298383,-0.0991545245051384,0.0595814473927021,0.0777858321540704
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_global_seed_173,-0.0361603461205959,0.0082819362481435,0.0003708396106958,0.0979910977455242
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_global_seed_211,0.2406379009286562,0.0997985408951838,0.1130185419072707,0.1423631818210464
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_global_seed_257,0.1279965316255887,0.005472266425689,0.1094359072546164,0.0664468750762135
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_global_seed_29,-0.0775664085522294,-0.0438696329171458,0.0311117439220349,0.1012014620276212
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_global_seed_307,-0.0593642176439364,-0.0372739434242248,0.0253927937398354,0.0557643715870092
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_global_seed_47,0.0142145153755942,0.109646201133728,-0.1283152379716436,0.0376629902278381
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_global_seed_71,0.0432772180065512,0.0139575103918711,0.0817681740348537,0.0476724908635769
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_orthogonal_seed_101,0.0048335331181685,-0.0015332375963528,0.0085263413687547,0.0004717270467144
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_orthogonal_seed_13,-0.0026190802454948,-0.0074051246047019,0.0088272492090861,0.0007808012817408
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_orthogonal_seed_131,-0.0046279318630695,-0.0104595571756362,0.0074848470588525,0.0010349641575542
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_orthogonal_seed_173,-0.000796769435207,-0.0002520605921745,0.0011504149685303,0.0007568910802603
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_orthogonal_seed_211,0.0116012965639432,0.0093969143927097,0.0047768428921699,0.0010945612205162
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_orthogonal_seed_257,0.0008932910859584,0.0028425579269727,-0.00613842283686,0.0009349301880758
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_orthogonal_seed_29,0.0032224071522553,-0.0075445820887883,0.0182430110871791,0.0013613418432133
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_orthogonal_seed_307,0.000687051564455,-0.0008024672667185,0.0039164461195468,0.0007079651550441
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_orthogonal_seed_47,0.0039321593940258,0.0037853692968686,-0.0011200420558452,0.0005802399437878
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_orthogonal_seed_71,0.0011649020016193,-0.0002838671207427,0.0036338306963443,0.0005719297987699
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_readout_seed_101,0.1294187686095635,0.0331255545218785,0.1675705121209224,0.073332132673887
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_readout_seed_13,-0.1080072529536361,-0.0280849771418919,-0.117403199779801,0.0530133922162943
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_readout_seed_131,-0.0116211303975433,-0.0961861651546011,0.0652044378221035,0.0737060481291074
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_readout_seed_173,-0.0258142448340853,-0.018555661663413,0.0650007935861746,0.1229620221223115
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_readout_seed_211,0.1778993383049965,0.10393103522559,0.0377484783530235,0.1018003140686043
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_readout_seed_257,0.1532316481073697,0.0507271578535437,0.0890732019518812,0.0847358337151185
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_readout_seed_29,-0.0819132293884952,-0.0360792418941855,0.0153891183435916,0.1020540133050083
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_readout_seed_307,-0.0699221128597855,-0.0722723115856448,0.0579764436309536,0.0719572121589343
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_readout_seed_47,0.0189775622760256,0.1902992812295754,-0.2427932176118095,0.0813856110175174
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,cov_readout_seed_71,0.0636784496406714,-0.0100664111475149,0.1675967400272687,0.1051596532489633
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,raw_canonical_direction,0.0557564834598451,0.2379486113786697,-0.2615946690396716,0.1196069337155136
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,readout_orthogonal_natural,0.0046900858481725,-0.0018168470511833,0.009807255739967,0.0007659375667543
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,readout_orthogonal_natural_rank2,-0.0180819031472007,0.0748654560496409,-0.1260028490796685,0.0242879674276697
gemma2_9b_it,google/gemma-2-9b-it,permutation_normal_taboo_expected,semantic_words,readout_orthogonal_norm_matched,0.0053136988232533,-0.0018653931717077,0.0107925174136956,0.0009463068408445
